event_id,event_name,event_timestamp,application_id,candidate_id,company_id,job_id,event_version,eligibility_status,eligibility_reason,payment_id,amount,currency,payment_method,gateway,gateway_transaction_id,captured_amount,revenue_id,recognized_amount,revenue_type,refund_id,refund_amount,refund_reason,failure_code,failure_reason
PAE000176,application_submitted,2026-08-02 11:59:00,APP00039,CAN097,CMP016,JOB040,1.0,,,,,,,,,,,,,,,,,
PAE000177,application_eligible,2026-08-03 03:59:00,APP00039,CAN097,CMP016,JOB040,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000178,payment_initiated,2026-08-03 04:14:00,APP00039,CAN097,CMP016,JOB040,1.0,,,PAY00026,1210.61,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000179,payment_captured,2026-08-03 04:15:18,APP00039,CAN097,CMP016,JOB040,1.0,,,PAY00026,1210.61,INR,,PayPerAppDemo,GTX000026,1210.61,,,,,,,,
PAE000180,revenue_recognized,2026-08-03 04:28:18,APP00039,CAN097,CMP016,JOB040,1.0,,,PAY00026,96.85,INR,,,,,REV00026,96.85,pay_per_application_fee,,,,,
PAE000181,application_started,2026-08-02 11:09:00,APP00040,CAN050,CMP032,JOB052,1.0,,,,,,,,,,,,,,,,,
PAE000182,application_submitted,2026-08-02 11:14:00,APP00040,CAN050,CMP032,JOB052,1.0,,,,,,,,,,,,,,,,,
PAE000183,application_started,2026-08-02 11:11:00,APP00041,CAN099,CMP007,JOB055,1.0,,,,,,,,,,,,,,,,,
PAE000184,application_submitted,2026-08-02 12:22:00,APP00041,CAN099,CMP007,JOB055,1.0,,,,,,,,,,,,,,,,,
PAE000185,application_eligible,2026-08-03 06:22:00,APP00041,CAN099,CMP007,JOB055,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000186,payment_initiated,2026-08-03 06:37:00,APP00041,CAN099,CMP007,JOB055,1.0,,,PAY00027,1310.42,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000187,payment_captured,2026-08-03 06:38:30,APP00041,CAN099,CMP007,JOB055,1.0,,,PAY00027,1310.42,INR,,PayPerAppDemo,GTX000027,1310.42,,,,,,,,
PAE000188,revenue_recognized,2026-08-03 07:12:30,APP00041,CAN099,CMP007,JOB055,1.0,,,PAY00027,104.83,INR,,,,,REV00027,104.83,pay_per_application_fee,,,,,
PAE000189,application_started,2026-08-02 17:52:00,APP00042,CAN077,CMP021,JOB057,1.0,,,,,,,,,,,,,,,,,
PAE000190,application_submitted,2026-08-02 19:01:00,APP00042,CAN077,CMP021,JOB057,1.0,,,,,,,,,,,,,,,,,
PAE000191,application_eligible,2026-08-03 13:01:00,APP00042,CAN077,CMP021,JOB057,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000192,payment_initiated,2026-08-03 13:29:00,APP00042,CAN077,CMP021,JOB057,1.0,,,PAY00028,448.95,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000193,payment_captured,2026-08-03 13:30:41,APP00042,CAN077,CMP021,JOB057,1.0,,,PAY00028,448.95,INR,,PayPerAppDemo,GTX000028,448.95,,,,,,,,
PAE000194,revenue_recognized,2026-08-03 13:46:41,APP00042,CAN077,CMP021,JOB057,1.0,,,PAY00028,35.92,INR,,,,,REV00028,35.92,pay_per_application_fee,,,,,
PAE000195,application_started,2026-08-02 18:15:00,APP00043,CAN036,CMP034,JOB063,1.0,,,,,,,,,,,,,,,,,
PAE000196,application_submitted,2026-08-02 18:29:00,APP00043,CAN036,CMP034,JOB063,1.0,,,,,,,,,,,,,,,,,
PAE000197,application_eligible,2026-08-03 02:29:00,APP00043,CAN036,CMP034,JOB063,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000198,payment_initiated,2026-08-03 02:47:00,APP00043,CAN036,CMP034,JOB063,1.0,,,PAY00029,649.64,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000199,payment_captured,2026-08-03 02:47:34,APP00043,CAN036,CMP034,JOB063,1.0,,,PAY00029,649.64,INR,,PayPerAppDemo,GTX000029,649.64,,,,,,,,
PAE000200,revenue_recognized,2026-08-03 03:12:34,APP00043,CAN036,CMP034,JOB063,1.0,,,PAY00029,51.97,INR,,,,,REV00029,51.97,pay_per_application_fee,,,,,
PAE000201,application_started,2026-08-02 14:26:00,APP00044,CAN091,CMP014,JOB009,1.0,,,,,,,,,,,,,,,,,
PAE000202,application_submitted,2026-08-02 15:30:00,APP00044,CAN091,CMP014,JOB009,1.0,,,,,,,,,,,,,,,,,
PAE000203,application_eligible,2026-08-02 22:30:00,APP00044,CAN091,CMP014,JOB009,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000204,payment_initiated,2026-08-02 22:55:00,APP00044,CAN091,CMP014,JOB009,1.0,,,PAY00030,736.85,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000205,payment_failed,2026-08-02 22:55:07,APP00044,CAN091,CMP014,JOB009,1.0,,,PAY00030,736.85,INR,,,,,,,,,,,INSUFFICIENT_FUNDS,demo_payment_failure
PAE000206,application_started,2026-08-02 13:19:00,APP00045,CAN049,CMP031,JOB001,1.0,,,,,,,,,,,,,,,,,
PAE000207,application_submitted,2026-08-02 14:17:00,APP00045,CAN049,CMP031,JOB001,1.0,,,,,,,,,,,,,,,,,
PAE000208,application_eligible,2026-08-03 14:17:00,APP00045,CAN049,CMP031,JOB001,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000209,payment_initiated,2026-08-03 14:25:00,APP00045,CAN049,CMP031,JOB001,1.0,,,PAY00031,1004.07,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000210,payment_captured,2026-08-03 14:26:00,APP00045,CAN049,CMP031,JOB001,1.0,,,PAY00031,1004.07,INR,,PayPerAppDemo,GTX000031,1004.07,,,,,,,,
PAE000211,revenue_recognized,2026-08-03 14:58:00,APP00045,CAN049,CMP031,JOB001,1.0,,,PAY00031,80.33,INR,,,,,REV00031,80.33,pay_per_application_fee,,,,,
PAE000212,payment_refunded,2026-08-07 14:58:00,APP00045,CAN049,CMP031,JOB001,1.0,,,PAY00031,504.14,INR,,,,,,,,REF00031,504.14,demo_refund,,
PAE000213,application_started,2026-08-02 10:39:00,APP00046,CAN093,CMP011,JOB060,1.0,,,,,,,,,,,,,,,,,
PAE000214,application_submitted,2026-08-02 11:34:00,APP00046,CAN093,CMP011,JOB060,1.0,,,,,,,,,,,,,,,,,
PAE000215,application_eligible,2026-08-03 09:34:00,APP00046,CAN093,CMP011,JOB060,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000216,payment_initiated,2026-08-03 09:39:00,APP00046,CAN093,CMP011,JOB060,1.0,,,PAY00032,1053.44,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000217,payment_captured,2026-08-03 09:39:38,APP00046,CAN093,CMP011,JOB060,1.0,,,PAY00032,1053.44,INR,,PayPerAppDemo,GTX000032,1053.44,,,,,,,,
PAE000218,revenue_recognized,2026-08-03 10:04:38,APP00046,CAN093,CMP011,JOB060,1.0,,,PAY00032,84.28,INR,,,,,REV00032,84.28,pay_per_application_fee,,,,,
PAE000219,application_started,2026-08-02 14:17:00,APP00047,CAN059,CMP021,JOB044,1.0,,,,,,,,,,,,,,,,,
PAE000220,application_submitted,2026-08-02 15:15:00,APP00047,CAN059,CMP021,JOB044,1.0,,,,,,,,,,,,,,,,,
PAE000221,application_eligible,2026-08-02 18:15:00,APP00047,CAN059,CMP021,JOB044,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000222,payment_initiated,2026-08-02 18:17:00,APP00047,CAN059,CMP021,JOB044,1.0,,,PAY00033,1186.28,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000223,payment_captured,2026-08-02 18:17:13,APP00047,CAN059,CMP021,JOB044,1.0,,,PAY00033,1186.28,INR,,PayPerAppDemo,GTX000033,1186.28,,,,,,,,
PAE000224,revenue_recognized,2026-08-02 19:07:13,APP00047,CAN059,CMP021,JOB044,1.0,,,PAY00033,94.9,INR,,,,,REV00033,94.9,pay_per_application_fee,,,,,
PAE000225,application_started,2026-08-02 11:53:00,APP00048,CAN006,CMP002,JOB032,1.0,,,,,,,,,,,,,,,,,
PAE000226,application_submitted,2026-08-02 12:17:00,APP00048,CAN006,CMP002,JOB032,1.0,,,,,,,,,,,,,,,,,
PAE000227,application_eligible,2026-08-03 04:17:00,APP00048,CAN006,CMP002,JOB032,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000228,payment_initiated,2026-08-03 04:24:00,APP00048,CAN006,CMP002,JOB032,1.0,,,PAY00034,954.96,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000229,payment_captured,2026-08-03 04:25:43,APP00048,CAN006,CMP002,JOB032,1.0,,,PAY00034,954.96,INR,,PayPerAppDemo,GTX000034,954.96,,,,,,,,
PAE000230,revenue_recognized,2026-08-03 04:49:43,APP00048,CAN006,CMP002,JOB032,1.0,,,PAY00034,76.4,INR,,,,,REV00034,76.4,pay_per_application_fee,,,,,
PAE000231,application_started,2026-08-03 12:06:00,APP00049,CAN078,CMP008,JOB021,1.0,,,,,,,,,,,,,,,,,
PAE000232,application_submitted,2026-08-03 12:50:00,APP00049,CAN078,CMP008,JOB021,1.0,,,,,,,,,,,,,,,,,
PAE000233,application_eligible,2026-08-04 01:50:00,APP00049,CAN078,CMP008,JOB021,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000234,payment_initiated,2026-08-04 01:53:00,APP00049,CAN078,CMP008,JOB021,1.0,,,PAY00035,1143.77,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000235,payment_captured,2026-08-04 01:54:25,APP00049,CAN078,CMP008,JOB021,1.0,,,PAY00035,1143.77,INR,,PayPerAppDemo,GTX000035,1143.77,,,,,,,,
PAE000236,revenue_recognized,2026-08-04 02:10:25,APP00049,CAN078,CMP008,JOB021,1.0,,,PAY00035,91.5,INR,,,,,REV00035,91.5,pay_per_application_fee,,,,,
PAE000237,application_started,2026-08-03 09:50:00,APP00050,CAN099,CMP020,JOB077,1.0,,,,,,,,,,,,,,,,,
PAE000238,application_started,2026-08-03 14:42:00,APP00051,CAN006,CMP023,JOB069,1.0,,,,,,,,,,,,,,,,,
PAE000239,application_submitted,2026-08-03 15:51:00,APP00051,CAN006,CMP023,JOB069,1.0,,,,,,,,,,,,,,,,,
PAE000240,application_eligible,2026-08-03 16:51:00,APP00051,CAN006,CMP023,JOB069,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000241,payment_initiated,2026-08-03 16:55:00,APP00051,CAN006,CMP023,JOB069,1.0,,,PAY00036,1277.91,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000242,payment_failed,2026-08-03 16:56:26,APP00051,CAN006,CMP023,JOB069,1.0,,,PAY00036,1277.91,INR,,,,,,,,,,,TIMEOUT,demo_payment_failure
PAE000243,application_started,2026-08-03 10:46:00,APP00052,CAN091,CMP010,JOB056,1.0,,,,,,,,,,,,,,,,,
PAE000244,application_submitted,2026-08-03 12:14:00,APP00052,CAN091,CMP010,JOB056,1.0,,,,,,,,,,,,,,,,,
PAE000245,application_eligible,2026-08-04 06:14:00,APP00052,CAN091,CMP010,JOB056,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000246,payment_initiated,2026-08-04 06:41:00,APP00052,CAN091,CMP010,JOB056,1.0,,,PAY00037,831.09,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000247,payment_captured,2026-08-04 06:41:46,APP00052,CAN091,CMP010,JOB056,1.0,,,PAY00037,831.09,INR,,PayPerAppDemo,GTX000037,831.09,,,,,,,,
PAE000248,revenue_recognized,2026-08-04 07:36:46,APP00052,CAN091,CMP010,JOB056,1.0,,,PAY00037,66.49,INR,,,,,REV00037,66.49,pay_per_application_fee,,,,,
PAE000249,application_started,2026-08-03 11:48:00,APP00053,CAN012,CMP018,JOB058,1.0,,,,,,,,,,,,,,,,,
PAE000250,application_submitted,2026-08-03 13:11:00,APP00053,CAN012,CMP018,JOB058,1.0,,,,,,,,,,,,,,,,,
PAE000251,application_eligible,2026-08-04 00:11:00,APP00053,CAN012,CMP018,JOB058,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000252,payment_initiated,2026-08-04 00:17:00,APP00053,CAN012,CMP018,JOB058,1.0,,,PAY00038,1313.69,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000253,payment_captured,2026-08-04 00:18:47,APP00053,CAN012,CMP018,JOB058,1.0,,,PAY00038,1313.69,INR,,PayPerAppDemo,GTX000038,1313.69,,,,,,,,
PAE000254,revenue_recognized,2026-08-04 00:35:47,APP00053,CAN012,CMP018,JOB058,1.0,,,PAY00038,105.1,INR,,,,,REV00038,105.1,pay_per_application_fee,,,,,
PAE000255,application_started,2026-08-03 08:33:00,APP00054,CAN077,CMP018,JOB072,1.0,,,,,,,,,,,,,,,,,
PAE000256,application_started,2026-08-03 15:35:00,APP00055,CAN011,CMP016,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000257,application_submitted,2026-08-03 16:40:00,APP00055,CAN011,CMP016,JOB053,1.0,,,,,,,,,,,,,,,,,
PAE000258,application_eligible,2026-08-04 08:40:00,APP00055,CAN011,CMP016,JOB053,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000259,payment_initiated,2026-08-04 08:50:00,APP00055,CAN011,CMP016,JOB053,1.0,,,PAY00039,271.55,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000260,payment_captured,2026-08-04 08:50:36,APP00055,CAN011,CMP016,JOB053,1.0,,,PAY00039,271.55,INR,,PayPerAppDemo,GTX000039,271.55,,,,,,,,
PAE000261,revenue_recognized,2026-08-04 09:10:36,APP00055,CAN011,CMP016,JOB053,1.0,,,PAY00039,21.72,INR,,,,,REV00039,21.72,pay_per_application_fee,,,,,
PAE000262,application_started,2026-08-03 16:22:00,APP00056,CAN048,CMP031,JOB071,1.0,,,,,,,,,,,,,,,,,
PAE000263,application_submitted,2026-08-03 17:37:00,APP00056,CAN048,CMP031,JOB071,1.0,,,,,,,,,,,,,,,,,
PAE000264,application_eligible,2026-08-04 16:37:00,APP00056,CAN048,CMP031,JOB071,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000265,payment_initiated,2026-08-04 16:45:00,APP00056,CAN048,CMP031,JOB071,1.0,,,PAY00040,633.28,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000266,payment_captured,2026-08-04 16:45:45,APP00056,CAN048,CMP031,JOB071,1.0,,,PAY00040,633.28,INR,,PayPerAppDemo,GTX000040,633.28,,,,,,,,
PAE000267,revenue_recognized,2026-08-04 16:53:45,APP00056,CAN048,CMP031,JOB071,1.0,,,PAY00040,50.66,INR,,,,,REV00040,50.66,pay_per_application_fee,,,,,
PAE000268,application_started,2026-08-03 11:47:00,APP00057,CAN098,CMP012,JOB025,1.0,,,,,,,,,,,,,,,,,
PAE000269,application_submitted,2026-08-03 13:07:00,APP00057,CAN098,CMP012,JOB025,1.0,,,,,,,,,,,,,,,,,
PAE000270,application_started,2026-08-03 09:53:00,APP00058,CAN068,CMP039,JOB037,1.0,,,,,,,,,,,,,,,,,
PAE000271,application_submitted,2026-08-03 10:27:00,APP00058,CAN068,CMP039,JOB037,1.0,,,,,,,,,,,,,,,,,
PAE000272,application_eligible,2026-08-03 20:27:00,APP00058,CAN068,CMP039,JOB037,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000273,payment_initiated,2026-08-03 20:36:00,APP00058,CAN068,CMP039,JOB037,1.0,,,PAY00041,917.67,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000274,payment_failed,2026-08-03 20:37:15,APP00058,CAN068,CMP039,JOB037,1.0,,,PAY00041,917.67,INR,,,,,,,,,,,TIMEOUT,demo_payment_failure
PAE000275,application_started,2026-08-03 09:55:00,APP00059,CAN090,CMP009,JOB063,1.0,,,,,,,,,,,,,,,,,
PAE000276,application_submitted,2026-08-03 10:36:00,APP00059,CAN090,CMP009,JOB063,1.0,,,,,,,,,,,,,,,,,
PAE000277,application_eligible,2026-08-04 01:36:00,APP00059,CAN090,CMP009,JOB063,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000278,payment_initiated,2026-08-04 01:45:00,APP00059,CAN090,CMP009,JOB063,1.0,,,PAY00042,1456.87,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000279,payment_captured,2026-08-04 01:45:13,APP00059,CAN090,CMP009,JOB063,1.0,,,PAY00042,1456.87,INR,,PayPerAppDemo,GTX000042,1456.87,,,,,,,,
PAE000280,revenue_recognized,2026-08-04 02:11:13,APP00059,CAN090,CMP009,JOB063,1.0,,,PAY00042,116.55,INR,,,,,REV00042,116.55,pay_per_application_fee,,,,,
PAE000281,application_started,2026-08-03 10:51:00,APP00060,CAN074,CMP004,JOB020,1.0,,,,,,,,,,,,,,,,,
PAE000282,application_submitted,2026-08-03 11:34:00,APP00060,CAN074,CMP004,JOB020,1.0,,,,,,,,,,,,,,,,,
PAE000283,application_eligible,2026-08-03 19:34:00,APP00060,CAN074,CMP004,JOB020,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000284,payment_initiated,2026-08-03 19:54:00,APP00060,CAN074,CMP004,JOB020,1.0,,,PAY00043,1205.55,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000285,payment_captured,2026-08-03 19:54:33,APP00060,CAN074,CMP004,JOB020,1.0,,,PAY00043,1205.55,INR,,PayPerAppDemo,GTX000043,1205.55,,,,,,,,
PAE000286,revenue_recognized,2026-08-03 20:44:33,APP00060,CAN074,CMP004,JOB020,1.0,,,PAY00043,96.44,INR,,,,,REV00043,96.44,pay_per_application_fee,,,,,
PAE000287,application_started,2026-08-03 17:27:00,APP00061,CAN058,CMP029,JOB039,1.0,,,,,,,,,,,,,,,,,
PAE000288,application_submitted,2026-08-03 18:51:00,APP00061,CAN058,CMP029,JOB039,1.0,,,,,,,,,,,,,,,,,
PAE000289,application_eligible,2026-08-04 18:51:00,APP00061,CAN058,CMP029,JOB039,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000290,payment_initiated,2026-08-04 19:12:00,APP00061,CAN058,CMP029,JOB039,1.0,,,PAY00044,1203.42,INR,upi,PayPerAppDemo,,,,,,,,,,
PAE000291,payment_captured,2026-08-04 19:12:15,APP00061,CAN058,CMP029,JOB039,1.0,,,PAY00044,1203.42,INR,,PayPerAppDemo,GTX000044,1203.42,,,,,,,,
PAE000292,revenue_recognized,2026-08-04 19:23:15,APP00061,CAN058,CMP029,JOB039,1.0,,,PAY00044,96.27,INR,,,,,REV00044,96.27,pay_per_application_fee,,,,,
PAE000293,application_started,2026-08-03 08:26:00,APP00062,CAN071,CMP005,JOB021,1.0,,,,,,,,,,,,,,,,,
PAE000294,application_submitted,2026-08-03 09:47:00,APP00062,CAN071,CMP005,JOB021,1.0,,,,,,,,,,,,,,,,,
PAE000295,application_eligible,2026-08-03 11:47:00,APP00062,CAN071,CMP005,JOB021,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000296,payment_initiated,2026-08-03 12:10:00,APP00062,CAN071,CMP005,JOB021,1.0,,,PAY00045,1133.69,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000297,payment_captured,2026-08-03 12:10:34,APP00062,CAN071,CMP005,JOB021,1.0,,,PAY00045,1133.69,INR,,PayPerAppDemo,GTX000045,1133.69,,,,,,,,
PAE000298,revenue_recognized,2026-08-03 13:10:34,APP00062,CAN071,CMP005,JOB021,1.0,,,PAY00045,90.7,INR,,,,,REV00045,90.7,pay_per_application_fee,,,,,
PAE000299,application_started,2026-08-03 14:07:00,APP00063,CAN081,CMP038,JOB026,1.0,,,,,,,,,,,,,,,,,
PAE000300,application_submitted,2026-08-03 15:34:00,APP00063,CAN081,CMP038,JOB026,1.0,,,,,,,,,,,,,,,,,
PAE000301,application_eligible,2026-08-04 00:34:00,APP00063,CAN081,CMP038,JOB026,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000302,payment_initiated,2026-08-04 00:40:00,APP00063,CAN081,CMP038,JOB026,1.0,,,PAY00046,339.26,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000303,payment_captured,2026-08-04 00:41:50,APP00063,CAN081,CMP038,JOB026,1.0,,,PAY00046,339.26,INR,,PayPerAppDemo,GTX000046,339.26,,,,,,,,
PAE000304,revenue_recognized,2026-08-04 01:18:50,APP00063,CAN081,CMP038,JOB026,1.0,,,PAY00046,27.14,INR,,,,,REV00046,27.14,pay_per_application_fee,,,,,
PAE000305,application_started,2026-08-03 12:44:00,APP00064,CAN057,CMP008,JOB060,1.0,,,,,,,,,,,,,,,,,
PAE000306,application_submitted,2026-08-03 13:23:00,APP00064,CAN057,CMP008,JOB060,1.0,,,,,,,,,,,,,,,,,
PAE000307,application_eligible,2026-08-04 05:23:00,APP00064,CAN057,CMP008,JOB060,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000308,payment_initiated,2026-08-04 05:52:00,APP00064,CAN057,CMP008,JOB060,1.0,,,PAY00047,997.55,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000309,payment_captured,2026-08-04 05:53:22,APP00064,CAN057,CMP008,JOB060,1.0,,,PAY00047,997.55,INR,,PayPerAppDemo,GTX000047,997.55,,,,,,,,
PAE000310,revenue_recognized,2026-08-04 06:10:22,APP00064,CAN057,CMP008,JOB060,1.0,,,PAY00047,79.8,INR,,,,,REV00047,79.8,pay_per_application_fee,,,,,
PAE000311,payment_refunded,2026-08-09 06:10:22,APP00064,CAN057,CMP008,JOB060,1.0,,,PAY00047,420.66,INR,,,,,,,,REF00047,420.66,demo_refund,,
PAE000312,application_started,2026-08-03 17:02:00,APP00065,CAN076,CMP002,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE000313,application_submitted,2026-08-03 17:29:00,APP00065,CAN076,CMP002,JOB035,1.0,,,,,,,,,,,,,,,,,
PAE000314,application_eligible,2026-08-04 14:29:00,APP00065,CAN076,CMP002,JOB035,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000315,payment_initiated,2026-08-04 14:48:00,APP00065,CAN076,CMP002,JOB035,1.0,,,PAY00048,597.7,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000316,payment_captured,2026-08-04 14:49:07,APP00065,CAN076,CMP002,JOB035,1.0,,,PAY00048,597.7,INR,,PayPerAppDemo,GTX000048,597.7,,,,,,,,
PAE000317,revenue_recognized,2026-08-04 14:55:07,APP00065,CAN076,CMP002,JOB035,1.0,,,PAY00048,47.82,INR,,,,,REV00048,47.82,pay_per_application_fee,,,,,
PAE000318,application_started,2026-08-03 18:06:00,APP00066,CAN053,CMP022,JOB042,1.0,,,,,,,,,,,,,,,,,
PAE000319,application_submitted,2026-08-03 18:53:00,APP00066,CAN053,CMP022,JOB042,1.0,,,,,,,,,,,,,,,,,
PAE000320,application_eligible,2026-08-04 10:53:00,APP00066,CAN053,CMP022,JOB042,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000321,payment_initiated,2026-08-04 11:20:00,APP00066,CAN053,CMP022,JOB042,1.0,,,PAY00049,1431.49,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000322,payment_captured,2026-08-04 11:20:16,APP00066,CAN053,CMP022,JOB042,1.0,,,PAY00049,1431.49,INR,,PayPerAppDemo,GTX000049,1431.49,,,,,,,,
PAE000323,revenue_recognized,2026-08-04 11:41:16,APP00066,CAN053,CMP022,JOB042,1.0,,,PAY00049,114.52,INR,,,,,REV00049,114.52,pay_per_application_fee,,,,,
PAE000324,application_started,2026-08-03 08:42:00,APP00067,CAN015,CMP026,JOB066,1.0,,,,,,,,,,,,,,,,,
PAE000325,application_submitted,2026-08-03 09:46:00,APP00067,CAN015,CMP026,JOB066,1.0,,,,,,,,,,,,,,,,,
PAE000326,application_eligible,2026-08-03 16:46:00,APP00067,CAN015,CMP026,JOB066,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000327,payment_initiated,2026-08-03 17:02:00,APP00067,CAN015,CMP026,JOB066,1.0,,,PAY00050,1028.29,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000328,payment_captured,2026-08-03 17:02:11,APP00067,CAN015,CMP026,JOB066,1.0,,,PAY00050,1028.29,INR,,PayPerAppDemo,GTX000050,1028.29,,,,,,,,
PAE000329,revenue_recognized,2026-08-03 17:16:11,APP00067,CAN015,CMP026,JOB066,1.0,,,PAY00050,82.26,INR,,,,,REV00050,82.26,pay_per_application_fee,,,,,
PAE000330,application_started,2026-08-03 15:07:00,APP00068,CAN017,CMP019,JOB057,1.0,,,,,,,,,,,,,,,,,
PAE000331,application_submitted,2026-08-03 16:32:00,APP00068,CAN017,CMP019,JOB057,1.0,,,,,,,,,,,,,,,,,
PAE000332,application_eligible,2026-08-04 00:32:00,APP00068,CAN017,CMP019,JOB057,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000333,payment_initiated,2026-08-04 00:33:00,APP00068,CAN017,CMP019,JOB057,1.0,,,PAY00051,638.44,INR,netbanking,PayPerAppDemo,,,,,,,,,,
PAE000334,payment_captured,2026-08-04 00:33:33,APP00068,CAN017,CMP019,JOB057,1.0,,,PAY00051,638.44,INR,,PayPerAppDemo,GTX000051,638.44,,,,,,,,
PAE000335,revenue_recognized,2026-08-04 01:27:33,APP00068,CAN017,CMP019,JOB057,1.0,,,PAY00051,51.08,INR,,,,,REV00051,51.08,pay_per_application_fee,,,,,
PAE000336,application_started,2026-08-03 15:59:00,APP00069,CAN060,CMP008,JOB020,1.0,,,,,,,,,,,,,,,,,
PAE000337,application_submitted,2026-08-03 17:09:00,APP00069,CAN060,CMP008,JOB020,1.0,,,,,,,,,,,,,,,,,
PAE000338,application_eligible,2026-08-04 07:09:00,APP00069,CAN060,CMP008,JOB020,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000339,payment_initiated,2026-08-04 07:17:00,APP00069,CAN060,CMP008,JOB020,1.0,,,PAY00052,1475.31,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000340,payment_captured,2026-08-04 07:17:54,APP00069,CAN060,CMP008,JOB020,1.0,,,PAY00052,1475.31,INR,,PayPerAppDemo,GTX000052,1475.31,,,,,,,,
PAE000341,revenue_recognized,2026-08-04 07:30:54,APP00069,CAN060,CMP008,JOB020,1.0,,,PAY00052,118.02,INR,,,,,REV00052,118.02,pay_per_application_fee,,,,,
PAE000342,application_started,2026-08-03 12:49:00,APP00070,CAN066,CMP009,JOB009,1.0,,,,,,,,,,,,,,,,,
PAE000343,application_submitted,2026-08-03 13:47:00,APP00070,CAN066,CMP009,JOB009,1.0,,,,,,,,,,,,,,,,,
PAE000344,application_eligible,2026-08-04 06:47:00,APP00070,CAN066,CMP009,JOB009,1.0,eligible,meets_demo_rules,,,,,,,,,,,,,,,
PAE000345,payment_initiated,2026-08-04 07:11:00,APP00070,CAN066,CMP009,JOB009,1.0,,,PAY00053,253.21,INR,card,PayPerAppDemo,,,,,,,,,,
PAE000346,payment_captured,2026-08-04 07:12:19,APP00070,CAN066,CMP009,JOB009,1.0,,,PAY00053,253.21,INR,,PayPerAppDemo,GTX000053,253.21,,,,,,,,
PAE000347,revenue_recognized,2026-08-04 07:55:19,APP00070,CAN066,CMP009,JOB009,1.0,,,PAY00053,20.26,INR,,,,,REV00053,20.26,pay_per_application_fee,,,,,
PAE000348,application_started,2026-08-03 15:22:00,APP00071,CAN020,CMP029,JOB069,1.0,,,,,,,,,,,,,,,,,
